timestamp,x,y,yaw,vx,vy,yaw_rate,steering_angle,speed
1359.723,-0.08613968475133782,-1.9999704463898884,-1.2237392282819787e-05,0.0002508876469050602,-1.277998577868561e-05,8.001592538179521e-07,0.0,0.0
1359.746,-0.08615719638483554,-1.999970440646143,-1.2239642275154223e-05,0.0002508876594530371,-1.2791416709512479e-05,8.161671393592096e-07,0.0,0.0
1359.763,-0.08617013976605481,-1.999970436396582,-1.2241318781725286e-05,0.0002508876577435776,-1.2796273898472224e-05,8.223558822391908e-07,0.0,0.0
1359.784,-0.08618612864856079,-1.9999704311312965,-1.2243399422643419e-05,0.0002508876588993116,-1.2773278814699836e-05,7.930317022732884e-07,0.0,0.0
1359.803,-0.0862005947797112,-1.9999704263814015,-1.2245270849976245e-05,0.0002508876719319931,-1.2777560621113717e-05,7.988304243652312e-07,0.0,0.0
1359.824,-0.08621658366233242,-1.999970421118797,-1.2247351874093104e-05,0.00025088767528216437,-1.2776346294595234e-05,7.946209951232327e-07,0.0,0.0
1359.844,-0.08623181116901446,-1.9999704161222045,-1.2249314190449637e-05,0.0002508876752115981,-1.2773140555502107e-05,7.930922034575372e-07,0.0,0.0
1359.864,-0.08624703867563321,-1.9999704111302945,-1.2251274408288296e-05,0.00025088768516193856,-1.279656283007886e-05,8.225766777950609e-07,0.0,0.0
1359.883,-0.08626150480700401,-1.9999704063642139,-1.2253159240387442e-05,0.0002508876816653559,-1.2773918206982732e-05,7.93359313730015e-07,0.0,0.0
1359.906,-0.086279016439468,-1.9999704006144272,-1.225542315085733e-05,0.0002508876962924837,-1.2777635256906716e-05,7.988089415897755e-07,0.0,0.0
1359.927,-0.08629500532102219,-1.9999703953578913,-1.2257500587714804e-05,0.0002508877044908088,-1.2779977549382752e-05,8.001875875761099e-07,0.0,0.0
1359.945,-0.0863087100769816,-1.9999703908554942,-1.2259268938348954e-05,0.0002508876978226997,-1.2773156187629881e-05,7.931144616398359e-07,0.0,0.0
1359.964,-0.08632317620788388,-1.9999703861051774,-1.2261142283053044e-05,0.00025088770608040843,-1.2778226853978875e-05,7.99296162015787e-07,0.0,0.0
1359.986,-0.08633992646437316,-1.9999703805966635,-1.2263312124079018e-05,0.00025088770761340557,-1.2773934009854892e-05,7.93351052926778e-07,0.0,0.0
1360.003,-0.08635286984442958,-1.9999703763470926,-1.2264987766609054e-05,0.00025088771631835835,-1.2773163874287876e-05,7.933309925470672e-07,0.0,0.0
1360.026,-0.08637038147654119,-1.9999703706000003,-1.226724150772347e-05,0.00025088771560041517,-1.2791741685840238e-05,8.16245872171555e-07,0.0,0.0
1360.043,-0.08638332485639122,-1.999970366348501,-1.2268917791931814e-05,0.00025088772008252723,-1.2791251645957248e-05,8.162495514785769e-07,0.0,0.0
1360.063,-0.08639855236219973,-1.9999703613341662,-1.2270906062495708e-05,0.00025088772751611483,-1.2780128163312919e-05,8.002862653697961e-07,0.0,0.0
1360.087,-0.08641682536904549,-1.9999703553291812,-1.227326684854806e-05,0.00025088773736680876,-1.2773922230972749e-05,7.933946964909718e-07,0.0,0.0
1360.103,-0.08642900737344994,-1.9999703513402505,-1.2274831386182085e-05,0.0002508877415270611,-1.2796285864798934e-05,8.223263191257246e-07,0.0,0.0
1360.124,-0.08644499625384638,-1.9999703460733966,-1.2276913186063928e-05,0.0002508877502941756,-1.277357001827479e-05,7.931363231107878e-07,0.0,0.0
1360.145,-0.08646098513468503,-1.99997034081989,-1.2278985473667496e-05,0.00025088774990016593,-1.2773733751196778e-05,7.935196627165303e-07,0.0,0.0
1360.165,-0.08647621263999905,-1.9999703358204786,-1.2280952001569044e-05,0.0002508877527577024,-1.2794565897862192e-05,8.179498595143312e-07,0.0,0.0
1360.185,-0.08649144014536514,-1.9999703308209014,-1.2282915822486236e-05,0.0002508877636547138,-1.279202700027534e-05,8.165426987919903e-07,0.0,0.0
1360.203,-0.08650514490004646,-1.9999703263125443,-1.228470036395476e-05,0.00025088775345092447,-1.2778265572503606e-05,7.99347859398818e-07,0.0,0.0
1360.225,-0.08652189515534658,-1.9999703208049249,-1.2286868165874296e-05,0.00025088777229261906,-1.2773518471812923e-05,7.93184386040682e-07,0.0,0.0
1360.247,-0.08653864541070233,-1.9999703153108037,-1.2289025067569662e-05,0.0002508877719778989,-1.279129566226311e-05,8.162201837352958e-07,0.0,0.0
1360.264,-0.08655158878956859,-1.9999703110491076,-1.2290710593304207e-05,0.00025088778140910223,-1.277815207182591e-05,7.987776596670886e-07,0.0,0.0
1360.283,-0.08656605491926939,-1.9999703062945644,-1.2292586592919985e-05,0.0002508877872070683,-1.277337353384981e-05,7.933216481310465e-07,0.0,0.0
1360.303,-0.08658128242397489,-1.9999703012981165,-1.2294550802429035e-05,0.000250887783376753,-1.2793071966251356e-05,8.173646281827916e-07,0.0,0.0
1360.328,-0.08660031680443547,-1.999970295035223,-1.2297021091833606e-05,0.0002508877850291838,-1.277353436790386e-05,7.931400968052078e-07,0.0,0.0
1360.343,-0.08661173743279993,-1.999970291283751,-1.2298501627919997e-05,0.0002508877928491403,-1.2773448416913323e-05,7.934619917894956e-07,0.0,0.0
1360.363,-0.08662620356183437,-1.9999702865398867,-1.2300357218487474e-05,0.00025088780509766116,-1.2795978470684881e-05,8.218635273346354e-07,0.0,0.0
1360.385,-0.08664295381659448,-1.99997028102332,-1.2302542332571343e-05,0.0002508878054070945,-1.277380944872783e-05,7.934319414902614e-07,0.0,0.0
1360.405,-0.08665894269595664,-1.9999702757716011,-1.2304613889976508e-05,0.00025088781010857786,-1.277912948439352e-05,7.997461881623738e-07,0.0,0.0
1360.425,-0.08667417020012202,-1.999970270767989,-1.230657960780958e-05,0.0002508878126195324,-1.2777849610859574e-05,7.988683641913436e-07,0.0,0.0
1360.445,-0.08668939770415862,-1.9999702657745964,-1.2308540597796525e-05,0.000250887809205841,-1.279595747701034e-05,8.221782537121262e-07,0.0,0.0
1360.463,-0.08670310245776436,-1.9999702612685086,-1.2310313732065382e-05,0.0002508878153062214,-1.2796319590583665e-05,8.220152916781906e-07,0.0,0.0
1360.484,-0.08671909133644451,-1.9999702560133241,-1.2312387275425052e-05,0.0002508878235024818,-1.2791521830264943e-05,8.16433446257767e-07,0.0,0.0
1360.505,-0.0867350802155219,-1.9999702507562362,-1.2314463150725326e-05,0.0002508878280871415,-1.279350099629198e-05,8.17625103285814e-07,0.0,0.0
1360.525,-0.08674954634413046,-1.999970245995597,-1.2316339541755245e-05,0.00025088783994430593,-1.2773198519247046e-05,7.930502265549357e-07,0.0,0.0
1360.547,-0.08676705797313877,-1.999970240241457,-1.231860977243647e-05,0.000250887844269222,-1.2773449290178529e-05,7.934228247327456e-07,0.0,0.0
1360.564,-0.08678000135124697,-1.9999702359968983,-1.2320270239951413e-05,0.00025088783931159634,-1.2796462162656107e-05,8.221792633682917e-07,0.0,0.0
1360.583,-0.0867944674794131,-1.9999702312416727,-1.2322147150211243e-05,0.00025088785341620065,-1.2791983202164675e-05,8.167583408369255e-07,0.0,0.0
1360.603,-0.08680969498274616,-1.9999702262356547,-1.2324116648601529e-05,0.0002508878508575775,-1.2792154767333991e-05,8.164438199923736e-07,0.0,0.0
1360.625,-0.08682644523606975,-1.9999702207234102,-1.2326296580043646e-05,0.00025088786042033425,-1.2773427947114473e-05,7.932297499806344e-07,0.0,0.0
1360.645,-0.08684167273918197,-1.9999702157296322,-1.2328258033347542e-05,0.00025088785629591556,-1.2791690288414543e-05,8.1670373977157e-07,0.0,0.0
1360.664,-0.08685613886716148,-1.9999702109668438,-1.2330136466338232e-05,0.0002508878638201223,-1.2777818167350879e-05,7.987346624729942e-07,0.0,0.0
1360.683,-0.08687060499472721,-1.9999702062116143,-1.2332014990349114e-05,0.0002508878747184886,-1.277345125791377e-05,7.934052801848966e-07,0.0,0.0
1360.704,-0.08688659387288822,-1.9999702009668232,-1.2334068239874637e-05,0.00025088788047746154,-1.2796008730359029e-05,8.218081043085034e-07,0.0,0.0
1360.724,-0.08690182137573887,-1.9999701959508003,-1.233605642510767e-05,0.0002508878778514801,-1.2773713568714e-05,7.934979916856336e-07,0.0,0.0
1360.743,-0.08691628750322455,-1.9999701911948162,-1.2337932824729843e-05,0.00025088788401240244,-1.277515697492606e-05,7.942609102376072e-07,0.0,0.0
1360.764,-0.08693227638070256,-1.999970185949527,-1.2339986877921742e-05,0.0002508878902138962,-1.2792074573022227e-05,8.165215260849434e-07,0.0,0.0
1360.784,-0.08694750388318606,-1.9999701809385162,-1.2341971172494277e-05,0.00025088789344311234,-1.2773551496493226e-05,7.935656208153872e-07,0.0,0.0
1360.805,-0.08696349276090265,-1.999970175693287,-1.2344023087983849e-05,0.0002508878910906637,-1.279600579103734e-05,8.218174570375128e-07,0.0,0.0
1360.824,-0.0869779588880698,-1.9999701709378088,-1.2345900837074396e-05,0.0002508879037111187,-1.2791526949639356e-05,8.163809405494102e-07,0.0,0.0
1360.842,-0.08699166364016264,-1.9999701664312401,-1.2347675278392078e-05,0.00025088790561413456,-1.2792147053942124e-05,8.164452662605946e-07,0.0,0.0
1360.863,-0.08700765251747078,-1.9999701611804552,-1.2349741502889993e-05,0.00025088790740751836,-1.279583976475849e-05,8.219713620055546e-07,0.0,0.0
1360.883,-0.08702288001950031,-1.9999701561670342,-1.235172661069041e-05,0.000250887909134346,-1.2778273608240089e-05,7.993309073561535e-07,0.0,0.0
1360.903,-0.0870381075216844,-1.9999701511611312,-1.2353694984434428e-05,0.00025088790911453353,-1.2777808300940156e-05,7.986804580935284e-07,0.0,0.0
1360.923,-0.08705333502365009,-1.9999701461631814,-1.2355662269981034e-05,0.0002508879231564972,-1.2792154962914178e-05,8.168596527487326e-07,0.0,0.0
1360.948,-0.08707160802561809,-1.999970140145938,-1.2358041061904905e-05,0.0002508879319669847,-1.277516669545311e-05,7.943109872427935e-07,0.0,0.0
1360.966,-0.08708607415210945,-1.9999701354051103,-1.2359893488359562e-05,0.0002508879315442869,-1.2795884801946085e-05,8.21857231106026e-07,0.0,0.0
1360.985,-0.08710054027882719,-1.9999701306489344,-1.2361772780109898e-05,0.0002508879283596965,-1.2791949533851237e-05,8.167894466550329e-07,0.0,0.0
1361.003,-0.08711424502988785,-1.9999701261431462,-1.2363543987908317e-05,0.0002508879425640508,-1.2791719467167346e-05,8.164130845287672e-07,0.0,0.0
1361.026,-0.0871317566568458,-1.9999701203875537,-1.236581325616196e-05,0.0002508879532276303,-1.2791939878330154e-05,8.166596727316865e-07,0.0,0.0
1361.046,-0.08714698415831157,-1.9999701153810563,-1.236778341913098e-05,0.00025088793716558535,-1.2792178671182989e-05,8.164368995335927e-07,0.0,0.0
1361.063,-0.08715992753451551,-1.9999701111288202,-1.2369459279076457e-05,0.00025088795074959644,-1.2791524839500336e-05,8.164185447357322e-07,0.0,0.0
1361.083,-0.0871751550358868,-1.9999701061119528,-1.2371447131184199e-05,0.0002508879486740152,-1.2775149064360453e-05,7.943231314115002e-07,0.0,0.0
1361.106,-0.08719266666205128,-1.9999701003667845,-1.2373696174093327e-05,0.00025088795351210975,-1.2791713285777262e-05,8.16323066553051e-07,0.0,0.0
1361.125,-0.08720713278800019,-1.9999700956154012,-1.2375569659104011e-05,0.0002508879607222206,-1.2796317592010339e-05,8.223118803864014e-07,0.0,0.0
1361.145,-0.08722236028898678,-1.9999700906091031,-1.2377537887231524e-05,0.00025088796684335547,-1.2796010061821001e-05,8.218938498273734e-07,0.0,0.0
1361.162,-0.0872353036648843,-1.9999700863524228,-1.237921844564236e-05,0.0002508879616023898,-1.2791961048282977e-05,8.166950671905819e-07,0.0,0.0
1361.186,-0.08725357666560973,-1.9999700803371672,-1.238159782602775e-05,0.00025088798737699634,-1.2774307070445863e-05,7.938672549372001e-07,0.0,0.0
1361.206,-0.08726880416643823,-1.999970075331973,-1.2383564773981586e-05,0.000250887991461443,-1.2773270654768601e-05,7.930629073257086e-07,0.0,0.0
1361.224,-0.08728174754209295,-1.9999700710808068,-1.2385241306630384e-05,0.0002508879777773646,-1.2778229437911992e-05,7.993523806662431e-07,0.0,0.0
1361.245,-0.08729849779256971,-1.9999700655699373,-1.2387410296744136e-05,0.0002508879909477324,-1.2773969296058749e-05,7.933510077440766e-07,0.0,0.0
1361.262,-0.08731144116806167,-1.9999700613181628,-1.2389087350407926e-05,0.0002508879872874486,-1.2773462903271022e-05,7.934199180620252e-07,0.0,0.0
1361.283,-0.08732743004361032,-1.9999700560685827,-1.2391145566602604e-05,0.000250887993577888,-1.2792346265213506e-05,8.166251615017099e-07,0.0,0.0
1361.304,-0.08734341891887198,-1.9999700508164124,-1.2393211487970894e-05,0.00025088799795401303,-1.279617014650473e-05,8.221007822014023e-07,0.0,0.0
1361.326,-0.08736016916904932,-1.9999700453027938,-1.2395394132363442e-05,0.0002508880053268322,-1.2778244981824649e-05,7.992763725580391e-07,0.0,0.0
1361.344,-0.08737387391936158,-1.9999700407960508,-1.2397166184431066e-05,0.0002508880011958251,-1.2778120223032539e-05,7.989347049417584e-07,0.0,0.0
1361.364,-0.08738910141936229,-1.9999700358017227,-1.2399126158288744e-05,0.0002508880159421404,-1.2795829433006563e-05,8.221119826998948e-07,0.0,0.0
1361.383,-0.08740356754423972,-1.999970031033118,-1.2401011904697907e-05,0.000250888018854339,-1.2773580062914984e-05,7.931380913879849e-07,0.0,0.0
1361.405,-0.08741955641947075,-1.9999700257804427,-1.2403079762501772e-05,0.00025088801232785055,-1.2777659219494949e-05,7.987527106418579e-07,0.0,0.0
1361.427,-0.08743630666938129,-1.9999700202798447,-1.2405244983131604e-05,0.0002508880196030412,-1.2792841067966951e-05,8.172540825750975e-07,0.0,0.0
1361.445,-0.08745001141926134,-1.9999700157743376,-1.2407014994794758e-05,0.00025088803056288924,-1.2792051115637641e-05,8.165882163388376e-07,0.0,0.0
1361.463,-0.087464477543584,-1.9999700110214274,-1.2408888365357646e-05,0.000250888033980942,-1.2791711773243528e-05,8.166197289303686e-07,0.0,0.0
1361.485,-0.08748122779333456,-1.9999700055150946,-1.2411052958174838e-05,0.0002508880309629505,-1.2796346600648897e-05,8.220038193070851e-07,0.0,0.0
1361.504,-0.08749493254298879,-1.999970001002366,-1.2412839941189254e-05,0.0002508880411702999,-1.2777955595308974e-05,7.990722662880957e-07,0.0,0.0
1361.527,-0.08751320554235853,-1.9999699949994312,-1.241520193329747e-05,0.00025088804217679147,-1.2793526775048118e-05,8.175415616371377e-07,0.0,0.0
1361.544,-0.087526148916519,-1.9999699907373376,-1.24168829692486e-05,0.0002508880454148506,-1.2773457446555256e-05,7.932168390531991e-07,0.0,0.0
1361.564,-0.08754137641593529,-1.9999699857417592,-1.2418845385517536e-05,0.0002508880502721946,-1.2791970977698029e-05,8.168267764012715e-07,0.0,0.0
1361.584,-0.08755660391516207,-1.999969980734834,-1.2420812487362242e-05,0.0002508880521875867,-1.2791480335609439e-05,8.161907722586052e-07,0.0,0.0
1361.603,-0.08757107003959608,-1.9999699759826124,-1.242268484523578e-05,0.00025088805888807335,-1.2795855706241995e-05,8.220341645567238e-07,0.0,0.0
1361.624,-0.08758705891353913,-1.9999699707137382,-1.2424767450721774e-05,0.0002508880618642133,-1.2773337046374212e-05,7.929587935798831e-07,0.0,0.0
1361.643,-0.08760152503758478,-1.9999699659572403,-1.2426643534190234e-05,0.00025088806939202717,-1.277398582221758e-05,7.935732454281448e-07,0.0,0.0
1361.664,-0.08761751391137029,-1.9999699607033694,-1.2428713555438503e-05,0.0002508880587794066,-1.2779166999521446e-05,7.997731030930789e-07,0.0,0.0
1361.685,-0.08763350278507864,-1.999969955454164,-1.243076963497155e-05,0.0002508880721035228,-1.2791710495735482e-05,8.163190845327307e-07,0.0,0.0
1361.702,-0.0876464461591746,-1.9999699512008249,-1.2432446519583839e-05,0.00025088807694099286,-1.2791503721991856e-05,8.165022243520376e-07,0.0,0.0
1361.724,-0.0876631964078437,-1.9999699456946445,-1.243461042686437e-05,0.00025088808056732137,-1.2796001929032018e-05,8.218261931859791e-07,0.0,0.0
1361.744,-0.08767842390637448,-1.9999699406804738,-1.2436594364350996e-05,0.00025088808503675856,-1.2777630425932032e-05,7.987968476196307e-07,0.0,0.0
1361.763,-0.08769289003000935,-1.999969935919007,-1.2438476776905677e-05,0.00025088808366825234,-1.2775416688141782e-05,7.944274500170975e-07,0.0,0.0
1361.786,-0.08771040165322519,-1.999969930172181,-1.2440726634579427e-05,0.00025088809111434307,-1.2792094139034813e-05,8.165233757419853e-07,0.0,0.0
1361.804,-0.08772410640177031,-1.9999699256591124,-1.2442515017499881e-05,0.00025088809256343717,-1.277405745486824e-05,7.937955375955686e-07,0.0,0.0
1361.825,-0.08774009527512883,-1.9999699204126753,-1.2444567160532138e-05,0.00025088809251603064,-1.2796343111835218e-05,8.220056334208546e-07,0.0,0.0
1361.846,-0.087756084148364,-1.9999699151547778,-1.2446640314918957e-05,0.0002508880971728392,-1.279157814151597e-05,8.163802059867777e-07,0.0,0.0
1361.864,-0.0877697888963418,-1.9999699106375777,-1.2448432859788633e-05,0.00025088810804948093,-1.2775420543528004e-05,7.944722931627113e-07,0.0,0.0
1361.883,-0.08778425501975129,-1.9999699058947122,-1.2450284726023147e-05,0.00025088810248590887,-1.2796244420331298e-05,8.220887876438378e-07,0.0,0.0
1361.906,-0.08780176664241324,-1.9999699001369124,-1.2452555434847623e-05,0.0002508881163072686,-1.279150607123148e-05,8.164597336731593e-07,0.0,0.0
1361.923,-0.08781471001572538,-1.9999698958725234,-1.2454239503844408e-05,0.0002508881215949458,-1.2778140105449756e-05,7.988940578408357e-07,0.0,0.0
1361.945,-0.08783146026305655,-1.999969890373181,-1.2456400897500058e-05,0.00025088812425738693,-1.2791910339855537e-05,8.166884696891372e-07,0.0,0.0
1361.965,-0.08784668776090365,-1.9999698853498755,-1.2458391982161494e-05,0.0002508881195221594,-1.2777086201240458e-05,7.950169600087731e-07,0.0,0.0
1361.984,-0.08786115388349847,-1.9999698806106887,-1.246024243816506e-05,0.0002508881318859683,-1.2791355281074254e-05,8.161847286281713e-07,0.0,0.0
1362.003,-0.08787562000683302,-1.9999698758520288,-1.2462123496684953e-05,0.0002508881267581939,-1.2793556534921208e-05,8.176238603363642e-07,0.0,0.0
1362.024,-0.0878916088789985,-1.999969870589735,-1.2464194875436846e-05,0.00025088814309612046,-1.2778115208260321e-05,7.989477401921423e-07,0.0,0.0
1362.044,-0.08790683637632712,-1.9999698655933562,-1.2466156208769517e-05,0.00025088814395188036,-1.279619570189723e-05,8.222123516812943e-07,0.0,0.0
1362.065,-0.08792282524892525,-1.9999698603240204,-1.2468238930641985e-05,0.00025088814272663845,-1.2773601624407862e-05,7.931054509742638e-07,0.0,0.0
1362.083,-0.08793652999618706,-1.999969855828329,-1.247000292082297e-05,0.00025088815532368274,-1.2791498699671883e-05,8.164632034985888e-07,0.0,0.0
1362.103,-0.08795099611866697,-1.9999698510685489,-1.2471879990540435e-05,0.0002508881531070909,-1.2798782128757198e-05,8.234857446172619e-07,0.0,0.0
1362.127,-0.08797003049025454,-1.999969844805146,-1.2474348225105433e-05,0.00025088816067361276,-1.2778128741954984e-05,7.988532223322982e-07,0.0,0.0
1362.144,-0.08798297386279985,-1.9999698405476023,-1.2476031090145338e-05,0.000250888152229557,-1.2774281575926705e-05,7.93924596742539e-07,0.0,0.0
1362.163,-0.0879974399851906,-1.9999698358004212,-1.2477886357155223e-05,0.00025088815444907007,-1.2791459307702703e-05,8.16199223150363e-07,0.0,0.0
1362.182,-0.08801190610703802,-1.999969831047066,-1.2479757771006739e-05,0.0002508881636734897,-1.2795841810862112e-05,8.219605333135065e-07,0.0,0.0
1362.203,-0.08802789497904384,-1.9999698257777552,-1.2481841528590664e-05,0.0002508881697367146,-1.2773325753391724e-05,7.928982281803981e-07,0.0,0.0
1362.224,-0.08804388385041284,-1.999969820520579,-1.248391281030004e-05,0.0002508881683832145,-1.2773469392583634e-05,7.933299875119187e-07,0.0,0.0
1362.244,-0.08805911134746025,-1.9999698155235992,-1.2485874279929365e-05,0.0002508881666633695,-1.279199810410077e-05,8.168055886643081e-07,0.0,0.0
1362.263,-0.08807357746936051,-1.9999698107580308,-1.248775407473017e-05,0.00025088817991778293,-1.2778187432947196e-05,7.988703245021475e-07,0.0,0.0
1362.287,-0.08809185046527535,-1.999969804757069,-1.249011334784871e-05,0.0002508881795153516,-1.279194768251467e-05,8.166317804019117e-07,0.0,0.0
1362.303,-0.08810403246233278,-1.9999698007542634,-1.2491684383199947e-05,0.000250888186458084,-1.279601265333466e-05,8.218482291464476e-07,0.0,0.0
1362.327,-0.08812230545823563,-1.9999697947342965,-1.2494064971463559e-05,0.00025088819030739517,-1.2773505655534067e-05,7.931744174012861e-07,0.0,0.0
1362.343,-0.08813448745529107,-1.9999697907390848,-1.2495633762256626e-05,0.00025088819961834356,-1.2797413934156555e-05,8.228641621030978e-07,0.0,0.0
1362.366,-0.08815199907587057,-1.999969784972663,-1.24979065713032e-05,0.00025088819682940087,-1.2777821227426665e-05,7.988047467621447e-07,0.0,0.0
1362.383,-0.08816494244790829,-1.9999697807146808,-1.2499587934164497e-05,0.00025088820130997303,-1.2773892649599318e-05,7.936588078052178e-07,0.0,0.0
1362.403,-0.08818016994431765,-1.9999697757058805,-1.2501557769196936e-05,0.0002508882019116842,-1.2773992108048614e-05,7.93292298780696e-07,0.0,0.0
1362.425,-0.08819692018990655,-1.9999697702088304,-1.250371524024992e-05,0.0002508882031483794,-1.2791548702848132e-05,8.163913970283595e-07,0.0,0.0
1362.445,-0.08821214768576802,-1.999969765192301,-1.2505700910972906e-05,0.0002508882141288181,-1.2774310824877225e-05,7.939626696435766e-07,0.0,0.0
1362.462,-0.08822509105732013,-1.9999697609465386,-1.2507358630285115e-05,0.0002508882059608342,-1.2796254753977253e-05,8.22057028014551e-07,0.0,0.0
1362.484,-0.08824184130306689,-1.9999697554316156,-1.250954109339638e-05,0.0002508882196750481,-1.2777929610669834e-05,7.990675833098101e-07,0.0,0.0
1362.504,-0.08825706879880435,-1.999969750418609,-1.251151505565983e-05,0.00025088822443152393,-1.2774190770335767e-05,7.935328753753379e-07,0.0,0.0
1362.524,-0.08827229629455136,-1.9999697454217522,-1.2513474491515886e-05,0.00025088822317808224,-1.2791955740772445e-05,8.166531608273741e-07,0.0,0.0
1362.546,-0.08828904653982161,-1.9999697399025167,-1.2515659968488674e-05,0.0002508882354755954,-1.2775440016033477e-05,7.943469437177328e-07,0.0,0.0
1362.563,-0.08830198991117644,-1.999969735657957,-1.2517317415918022e-05,0.00025088822987180616,-1.2791367193351627e-05,8.16227112043864e-07,0.0,0.0
1362.582,-0.08831874015630092,-1.999969730144348,-1.2519496886303279e-05,0.0002508882346601288,-1.277793181717085e-05,7.991946476840954e-07,0.0,0.0
1362.603,-0.08833244490208858,-1.9999697256351727,-1.2521268899709193e-05,0.00025088823978026617,-1.27781787817635e-05,7.988889924062578e-07,0.0,0.0
1362.624,-0.0883484337725482,-1.9999697203767208,-1.2523343703513782e-05,0.00025088824643040364,-1.277340020839342e-05,7.933214617017859e-07,0.0,0.0
